p1_pred,p2_pred,p3_pred,p4_pred,p5_pred,p1,p2,p3,p4,p5,init_index,j1,j2,j3,j4,j5,polarity_j,polarity_p,price,n_revs_sampled,cat_Arts_&_Photography,cat_Biographies_&_Memoirs,cat_Business_&_Money,cat_Christian_Books_&_Bibles,cat_Comics_&_Graphic_Novels,cat_Computers_&_Technology,"cat_Cookbooks,_Food_&_Wine","cat_Crafts,_Hobbies_&_Home",cat_Education_&_Teaching,cat_Engineering_&_Transportation,"cat_Health,_Fitness_&_Dieting",cat_History,cat_Humor_&_Entertainment,"cat_Lesbian,_Gay,_Bisexual_&_Transgender_Books",cat_Literature_&_Fiction,cat_Medical_Books,"cat_Mystery,_Thriller_&_Suspense",cat_Parenting_&_Relationships,cat_Politics_&_Social_Sciences,cat_Reference,cat_Religion_&_Spirituality,cat_Romance,cat_Science_&_Math,cat_Science_Fiction_&_Fantasy,cat_Self-Help,cat_Sports_&_Outdoors,cat_Teen_&_Young_Adult,cat_Travel,subcat_Accounting,subcat_Action_&_Adventure,subcat_Alternative_Medicine,subcat_Americas,subcat_Ancient_Civilizations,subcat_Anthologies,subcat_Arts_&_Literature,subcat_Asia,subcat_Bible_Study_&_Reference,subcat_Bibles,subcat_Biological_Sciences,subcat_British_&_Irish,subcat_Christian_Living,subcat_Classics,subcat_Contemporary,subcat_Cooking_Methods,subcat_Crafts_&_Hobbies,subcat_Creativity,subcat_Death_&_Grief,subcat_Decorative_Arts_&_Design,subcat_Diets_&_Weight_Loss,subcat_Diseases_&_Physical_Ailments,subcat_Dramas_&_Plays,subcat_Economics,subcat_Education_&_Reference,subcat_Engineering,subcat_Entertaining_&_Holidays,subcat_Erotica,subcat_Essays_&_Correspondence,subcat_Europe,subcat_Family_Relationships,subcat_Fantasy,subcat_Genre_Fiction,subcat_Gothic,subcat_Graphic_Design,subcat_Graphic_Novels,subcat_Happiness,subcat_Hardware_&_DIY,subcat_Historical,subcat_History_&_Criticism,subcat_Home_Improvement_&_Design,subcat_Humor,subcat_Humor_&_Satire,subcat_Individual_Artists,subcat_Individual_Sports,subcat_Investing,subcat_Job_Hunting_&_Careers,subcat_LGBT,subcat_Leaders_&_Notable_People,subcat_Literary,subcat_Literature_&_Fiction,subcat_Management_&_Leadership,subcat_Manga,subcat_Mathematics,subcat_Medicine,subcat_Memoirs,subcat_Military,subcat_Motivational,subcat_Music,subcat_Mystery,subcat_Mythology_&_Folk_Tales,subcat_New_Adult_&_College,"subcat_Other_Religions,_Practices_&_Sacred_Texts",subcat_Paranormal,subcat_Performing_Arts,subcat_Personal_Finance,subcat_Personal_Transformation,subcat_Pets_&_Animal_Care,subcat_Poetry,subcat_Politics_&_Government,subcat_Pop_Culture,subcat_Professionals_&_Academics,subcat_Psychology_&_Counseling,subcat_Radio,subcat_Regency,subcat_Regional_U.S.,subcat_Relationships,subcat_Romance,subcat_Romantic_Comedy,subcat_Romantic_Suspense,subcat_Schools_&_Teaching,subcat_Science_Fiction,subcat_Science_Fiction_&_Fantasy,subcat_Short_Stories_&_Anthologies,subcat_Social_Sciences,subcat_Sociology,subcat_South_America,subcat_Special_Diet,subcat_Specific_Groups,subcat_Theology,subcat_Thrillers_&_Suspense,subcat_Time_Travel,subcat_Transportation,subcat_Travelers_&_Explorers,subcat_True_Crime,subcat_United_States,subcat_Water_Sports,subcat_Western,subcat_World,subcat_World_Literature,subcat_Worship_&_Devotion,"subcat_Writing,_Research_&_Publishing_Guides",polarity_p_pred
2.6922965521883986e-15,4.251818352691422e-13,2.0077982679223005e-11,1.305788144279063e-09,1.0,0.0,0.075,0.116666666666667,0.175,0.633333333333333,474,0.075,0.0583333333333333,0.0916666666666667,0.3,0.475,0.5499999999999999,0.633333333333333,0.03686304667647452,0.003858178673584781,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000027
1.0652865503447766e-15,1.9155675851957599e-13,1.0154902092829321e-11,7.336356522280596e-10,1.0,0.0053231939163498,0.0349809885931559,0.047148288973384,0.196197718631179,0.716349809885932,481,0.0365019011406844,0.0190114068441065,0.0296577946768061,0.0859315589353612,0.828897338403042,0.8653992395437264,0.7216730038022818,0.030343052026213724,0.08334996341382293,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.000000000000001
1.0011641445343764e-15,1.8270317713158651e-13,9.768537541365863e-12,7.10647818369381e-10,1.0,0.031496062992126,0.0118110236220472,0.0826771653543307,0.303149606299213,0.570866141732283,493,0.0275590551181102,0.0078740157480315,0.0433070866141732,0.311023622047244,0.610236220472441,0.6377952755905512,0.602362204724409,0.04039053096161562,0.01277190181600479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.000000000000001
2.273402549112652e-15,0.0,1.7711493729977157e-11,1.171269192745683e-09,1.0,0.0153846153846154,0.0307692307692308,0.0307692307692308,0.215384615384615,0.707692307692308,512,0.0461538461538462,0.0,0.0615384615384615,0.276923076923077,0.615384615384615,0.6615384615384612,0.7230769230769234,0.09639561321385583,0.0001995609658750749,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000022
0.0,0.0,2.2016395651025533e-10,9.37982314042074e-09,1.0,0.0112359550561798,0.0112359550561798,0.0898876404494382,0.224719101123595,0.662921348314607,535,0.0,0.0,0.0337078651685393,0.258426966292135,0.707865168539326,0.707865168539326,0.6741573033707868,0.03955463421158219,0.0017960486928756741,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
1.616721960842095e-14,1.940245923995332e-12,7.531229806456707e-11,3.8939860225184475e-09,1.0,0.0661157024793388,0.0743801652892562,0.206611570247934,0.31404958677686,0.338842975206612,540,0.181818181818182,0.12396694214876,0.107438016528926,0.198347107438017,0.388429752066116,0.5702479338842981,0.4049586776859508,0.028487361241139496,0.003924698995543139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000162
1.3109348930153515e-15,2.2989398470833755e-13,1.1911477880433008e-11,8.378158722344153e-10,1.0,0.0130718954248366,0.0261437908496732,0.0718954248366013,0.111111111111111,0.777777777777778,553,0.0130718954248366,0.0261437908496732,0.0784313725490196,0.26797385620915,0.61437908496732,0.6274509803921565,0.7908496732026146,0.02358900628594356,0.006053349298210604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000013
6.538994064102244e-14,6.5058965159625615e-12,2.1449035603193778e-10,9.139604628671805e-09,1.0,0.0128205128205128,0.0,0.0085470085470085,0.311965811965812,0.666666666666667,574,0.0042735042735042,0.0128205128205128,0.0299145299145299,0.188034188034188,0.764957264957265,0.7692307692307692,0.6794871794871797,0.017854754580714192,0.011441495376837627,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000653
4.6675314336480384e-15,6.797886364061367e-13,3.0134873763021375e-11,1.8294834536192184e-09,1.0,0.0560747663551402,0.0467289719626168,0.0467289719626168,0.327102803738318,0.523364485981308,581,0.0841121495327103,0.0747663551401869,0.0934579439252336,0.317757009345794,0.429906542056075,0.5140186915887853,0.5794392523364482,0.00692122509027685,0.0029934144881261227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000047
2.606339648701032e-15,0.0,1.978314734252251e-11,1.2769075796725815e-09,1.0,0.0,0.0,0.0280373831775701,0.130841121495327,0.841121495327103,582,0.0280373831775701,0.0,0.14018691588785,0.289719626168224,0.542056074766355,0.5700934579439251,0.841121495327103,0.011134144710445366,0.0029934144881261227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000027
1.3775529755257181e-15,2.3765077362611353e-13,1.2234299510971436e-11,8.600266054870076e-10,1.0,0.0,0.0273972602739726,0.0753424657534247,0.328767123287671,0.568493150684932,597,0.0273972602739726,0.0068493150684931,0.0616438356164384,0.164383561643836,0.73972602739726,0.7671232876712326,0.568493150684932,0.0035943560251437746,0.005587707044502096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000013
1.6479739190574e-14,1.9919673549528838e-12,7.715211802761246e-11,3.956944993888101e-09,1.0,0.0404040404040404,0.0606060606060606,0.171717171717172,0.343434343434343,0.383838383838384,610,0.101010101010101,0.0505050505050505,0.181818181818182,0.363636363636364,0.303030303030303,0.404040404040404,0.42424242424242437,0.015196602915607862,0.002461251912459257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000164
0.0,0.0,3.439010534678211e-11,2.0170354275705904e-09,1.0,0.0,0.010752688172043,0.021505376344086,0.301075268817204,0.666666666666667,621,0.0,0.0,0.021505376344086,0.419354838709677,0.559139784946237,0.559139784946237,0.666666666666667,0.013641834960545673,0.002062129980709107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
